topology_class,topology_name,topology_role,n_nodes,n_directed_edges,edge_convention,event_class,condition,mu_sector,closed_walk_count,closed_walks_per_node,n_seed_events,mean_seed_strength,total_impulse_budget,effect_vs_time_shifted,effect_vs_random_event,mu_p_value,notes,mu_differentiated_recovery,mu_differentiated_recovery_sd,mu_late_window_stability,mu_late_window_stability_sd,mu_post_event_score,mu_post_event_score_sd,mu_recovery_improvement,mu_recovery_improvement_sd,n_events_evaluated,n_events_evaluated_sd,mu_q_value,directional_endogenous_gt_both_controls,mu_diagnostic_interpretation
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,h_zero_crossing,endogenous,24,283961489100,14198074455.0,1309,0.06571604327262921,86.02230064387163,-0.0006124954862905505,-0.0008495323310743063,0.7453416149068323,exploratory FES fivefold-to-12-face bridge family,-0.0009601413987160711,0.0012738199142861236,0.674234191551049,0.005360421958933681,0.4970273985868108,0.0005674003758292498,-0.0011176168343291863,0.0016023191984841942,234.0,0.0,0.8908179301055152,False,no_directional_mu_sector_advantage
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,h_zero_crossing,time_shifted,24,283961489100,14198074455.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,-0.0003476459124255206,0.0011415410544060197,0.727620267987132,0.0037386280940444896,0.4977970023100772,0.00048666568651964853,-0.00044041706728374636,0.0015512528821439381,234.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,h_zero_crossing,random_event,24,283961489100,14198074455.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,-0.00011060906764176481,0.0011233869775847491,0.6940744264079419,0.0036056056028908527,0.5017126911026314,0.0004788457348968932,-0.0002322136124137218,0.0015023611505536364,237.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,endogenous,2,60,3.0,147,0.1174504040771272,17.2652093993377,-0.001951975211979453,-0.002498812649821504,0.7391304347826086,exploratory FES fivefold-to-12-face bridge family,-0.003104665511063905,0.0017783479681713701,0.8649342799780497,0.005140720460426083,0.425208938699253,0.0016519361732520944,-0.004268008093101942,0.002185952585637103,25.0,0.0,0.8908179301055152,False,no_directional_mu_sector_advantage
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,time_shifted,2,60,3.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,-0.0011526902990844521,0.0027599842864532453,0.8907294866251043,0.0017244663803412154,0.43071793994120533,0.006167305927304038,-0.002847901246942485,0.0037885300355862276,27.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,random_event,2,60,3.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,-0.0006058528612424011,0.0030884741748610374,0.8530163122376322,0.0013374711668965242,0.43430307515506117,0.0031661363364170487,-0.0010222973726269444,0.004034196510824888,146.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,endogenous,3,0,0.0,147,0.1174504040771272,17.2652093993377,0.0017576621799300215,5.9891579585839676e-05,0.40993788819875776,exploratory FES fivefold-to-12-face bridge family,-0.004341537754781499,0.0023248503328930853,0.877507870864954,0.007389829099950953,0.45825353890006515,0.0018329617502599864,-0.005200308337755659,0.0028759929498173267,25.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,time_shifted,3,0,0.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,-0.0060991999347115205,0.0028338799752202154,0.8460534554245787,0.0013108567916395196,0.47001436007534475,0.0066442855144460185,-0.006552685768728883,0.0036432866796066504,27.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,random_event,3,0,0.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,-0.004401429334367339,0.0023264661613656224,0.7903606798191706,0.002081763380722023,0.4551597357429806,0.003737109821523519,-0.0054122018071656305,0.0030861419989889663,146.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,endogenous,4,300,15.0,147,0.1174504040771272,17.2652093993377,0.011073142183140622,0.009025116934964765,0.006211180124223602,exploratory FES fivefold-to-12-face bridge family,0.005393725498818435,0.002465651008447119,0.7296446806818467,0.010703158812732845,0.5010931946700881,0.0023899560883882186,0.00718481429752255,0.003054531890331112,25.0,0.0,0.44720496894409933,True,directional_mu_sector_signal_not_fdr_confirmed
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,time_shifted,4,300,15.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,-0.005679416684322187,0.0023581024214756976,0.8980148577479075,0.0072696190011052875,0.49554124642387015,0.00691334356305161,-0.006237747247942283,0.003150234307247585,27.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,random_event,4,300,15.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,-0.003631391436146331,0.002739360600956157,0.7655881876804326,0.002817223131133751,0.49052549613658325,0.0039862760152318795,-0.00379331627882208,0.0035929800439359993,146.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,endogenous,5,120,6.0,147,0.1174504040771272,17.2652093993377,-0.004735379270985091,0.0008785502032621082,0.6459627329192547,exploratory FES fivefold-to-12-face bridge family,0.0013929136479894052,0.0026206469515920464,0.7985594347491619,0.01578919360231083,0.521744820390363,0.0024824118722689805,0.0018832889696463804,0.0032223592162013296,25.0,0.0,0.8863521907000167,False,no_directional_mu_sector_advantage
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,time_shifted,5,120,6.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,0.006128292918974496,0.0027295437734880476,0.8321794420415509,0.006616218534303085,0.5160689261307392,0.006739531749335782,0.007116329642388344,0.0036800416148219566,27.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,random_event,5,120,6.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,0.000514363444727297,0.0021492659887623494,0.78917208882665,0.004378053313445088,0.5223853256906613,0.004386358925506858,0.0008691642402342261,0.0027903858397076483,146.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,endogenous,6,1740,87.0,147,0.1174504040771272,17.2652093993377,-0.004320275170725375,-0.003065155910459542,0.9440993788819876,exploratory FES fivefold-to-12-face bridge family,-0.0015193391668430018,0.0034736614826328793,0.7076402053370481,0.012627496634954171,0.535143739120062,0.003051628021749643,-0.002299624464626645,0.004294768980713548,25.0,0.0,0.9996346364632809,False,no_directional_mu_sector_advantage
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,time_shifted,6,1740,87.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,0.002800936003882373,0.0027027354378429016,0.8082517184586557,0.006155033440005404,0.5323926229457505,0.006921627106768073,0.003078617661210284,0.0036098719738398045,27.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,random_event,6,1740,87.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,0.00154581674361654,0.00202417942055729,0.7420794849762038,0.007547494629838633,0.5290402237364826,0.0042877800389010835,0.0017567119926160974,0.0026528579868284065,146.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,endogenous,8,11340,567.0,147,0.1174504040771272,17.2652093993377,0.0003466843313044514,-0.009095797005735104,0.7267080745341615,exploratory FES fivefold-to-12-face bridge family,-0.0015761148434239546,0.0038523076754043966,0.8704751390971952,0.020877428467527395,0.5050520731523949,0.0028455931685296637,-0.0021407749386719637,0.004774699546465898,25.0,0.0,0.8908179301055152,False,no_directional_mu_sector_advantage
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,time_shifted,8,11340,567.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,-0.001922799174728406,0.003699570560209606,0.7736653205990185,0.01491502306591511,0.512863323643149,0.0067115307774188665,-0.002129301929846007,0.004674054438372641,27.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,random_event,8,11340,567.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,0.00751968216231115,0.0018317065003051693,0.6962067626055142,0.01062982237298574,0.5173240719108883,0.0033120225003011963,0.008920492261801301,0.0024491868424997795,146.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,endogenous,9,17640,882.0,147,0.1174504040771272,17.2652093993377,0.009114562632389439,0.008302729230481594,0.006211180124223602,exploratory FES fivefold-to-12-face bridge family,0.005315761706010092,0.0034606222204226016,0.5398591806131676,0.03350622623939307,0.48318125086610547,0.0034034383532628967,0.007534472157939858,0.004333076397222145,25.0,0.0,0.44720496894409933,True,directional_mu_sector_signal_not_fdr_confirmed
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,time_shifted,9,17640,882.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,-0.0037988009263793475,0.003617800172762462,0.8681494362174937,0.014769175140243921,0.47667484817586364,0.0066976211622434886,-0.004260902367460828,0.004429999913751964,27.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,random_event,9,17640,882.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,-0.002986967524471502,0.002048422303039876,0.7458374916788042,0.007099127457839638,0.4781925227307644,0.0036401590582070256,-0.0034517039192289837,0.002669029505636337,146.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,endogenous,10,81900,4095.0,147,0.1174504040771272,17.2652093993377,0.0018429768662901387,0.0052457202394259285,0.15527950310559005,exploratory FES fivefold-to-12-face bridge family,0.0051661856519888555,0.003438751236755691,0.8486767147405649,0.011473967513647909,0.5241988565710638,0.002865466578485783,0.006389921147098332,0.0043048846091742615,25.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,time_shifted,10,81900,4095.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,0.003323208785698717,0.003724027835764535,0.6995160217871208,0.021584822120635144,0.5099080480564616,0.0059001681749802455,0.003817068554325183,0.004890693177475561,27.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,random_event,10,81900,4095.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,-7.953458743707267e-05,0.0017899669937634583,0.6886458523582332,0.018750560748396594,0.5052955928865072,0.003349882656580861,-0.00018634346005558627,0.002306874159652682,146.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,endogenous,12,641580,32079.0,147,0.1174504040771272,17.2652093993377,0.002685684835949144,0.00517851258260099,0.12422360248447205,exploratory FES fivefold-to-12-face bridge family,0.00017752207128552848,0.0036386087258013593,0.7334245153081473,0.022418360038265462,0.498573277577494,0.0033885332918560515,0.0005132556819428919,0.004537276160932441,25.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,time_shifted,12,641580,32079.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,-0.0025081627646636154,0.0032417011613789654,0.7501640211629107,0.012360669256223662,0.49539991090953317,0.005739177012153466,-0.0029262957047353723,0.004166376152467474,27.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,random_event,12,641580,32079.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,-0.005000990511315462,0.0015596509867936456,0.7343387910093895,0.013793061101488837,0.4983632610642177,0.0033610566988408275,-0.0057358738715905635,0.0020862565414305426,146.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,endogenous,16,45652620,2282631.0,147,0.1174504040771272,17.2652093993377,-0.003920838651334701,-0.008417730534821581,0.9440993788819876,exploratory FES fivefold-to-12-face bridge family,-0.003915033204159695,0.0033316334066341067,0.7503266106264528,0.03933404611816267,0.4960519794924121,0.003728736027432089,-0.005446477189219723,0.004160233719136246,25.0,0.0,0.9996346364632809,False,no_directional_mu_sector_advantage
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,time_shifted,16,45652620,2282631.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,5.805447175005166e-06,0.0033921077744356043,0.6961870624145923,0.029684540930641025,0.5031886453108456,0.005029668104687075,-0.00030532771286313244,0.004328454200002964,27.0,0.0,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,20,60,bidirected LCF dodecahedron edges,eps72_restoration_onset,random_event,16,45652620,2282631.0,147,0.1174504040771272,17.2652093993377,,,,exploratory FES fivefold-to-12-face bridge family,0.004502697330661887,0.0017500435315154432,0.6474543387330829,0.025453818359871993,0.5049989145635114,0.0026267265140753663,0.005184564595322197,0.002333133884687277,146.0,0.0,,False,control_condition
